timestart,timeend,confidence,target
2018-01-12 18:40:40.000,2018-01-12 18:40:44.979,0.5468301773071289,1
2018-01-12 18:40:45.000,2018-01-12 18:43:34.979,0.4814301825621549,6
2018-01-12 18:43:35.000,2018-01-12 18:43:39.979,0.5808083415031433,1
2018-01-12 18:43:40.000,2018-01-12 18:43:44.979,0.4227935671806336,5
2018-01-12 18:43:45.000,2018-01-12 18:43:49.979,0.3227749466896057,6
2018-01-12 18:43:50.000,2018-01-12 18:43:54.979,0.4233033359050751,5
2018-01-12 18:43:55.000,2018-01-12 18:44:29.979,0.5321072467735836,1
2018-01-12 18:44:30.000,2018-01-12 18:44:39.979,0.4083651304244995,5
2018-01-12 18:44:40.000,2018-01-12 18:44:44.979,0.428216814994812,1
2018-01-12 18:44:45.000,2018-01-12 18:44:49.979,0.3250165283679962,6
2018-01-12 18:44:50.000,2018-01-12 18:44:59.979,0.420149952173233,1
2018-01-12 18:45:00.000,2018-01-12 18:45:09.979,0.3396682590246201,6
2018-01-12 18:45:10.000,2018-01-12 18:45:14.979,0.333909273147583,1
2018-01-12 18:45:15.000,2018-01-12 18:45:19.979,0.3755136728286743,6
2018-01-12 18:45:20.000,2018-01-12 18:45:34.979,0.5576398770014445,1
2018-01-12 18:45:35.000,2018-01-12 18:45:44.979,0.3449125587940216,6
2018-01-12 18:45:45.000,2018-01-12 18:45:49.979,0.4028104841709137,5
2018-01-12 18:45:50.000,2018-01-12 18:46:14.979,0.4103681027889252,6
2018-01-12 18:46:15.000,2018-01-12 18:46:24.979,0.5027870535850525,1
2018-01-12 18:46:25.000,2018-01-12 18:46:44.979,0.4583275839686394,6
2018-01-12 18:46:45.000,2018-01-12 18:46:49.979,0.5233719348907471,1
2018-01-12 18:46:50.000,2018-01-12 18:46:59.979,0.4289813786745072,5
2018-01-12 18:47:00.000,2018-01-12 18:47:14.979,0.4568814039230346,1
2018-01-12 18:47:15.000,2018-01-12 18:48:44.979,0.4039204584227668,6
2018-01-12 18:48:45.000,2018-01-12 18:48:49.979,0.3107256293296814,3
2018-01-12 18:48:50.000,2018-01-12 18:48:54.979,0.2310701161623001,1
2018-01-12 18:48:55.000,2018-01-12 18:48:59.979,0.3100202977657318,6
2018-01-12 18:49:00.000,2018-01-12 18:49:04.980,0.31244102120399475,3
2018-01-12 18:49:05.000,2018-01-12 18:49:09.979,0.32837006449699396,6
2018-01-12 18:49:10.000,2018-01-12 18:49:14.979,0.3019092679023743,3
2018-01-12 18:49:15.000,2018-01-12 18:49:39.979,0.3876880526542664,6
2018-01-12 18:49:40.000,2018-01-12 18:49:59.979,0.4430366829037666,1
2018-01-12 18:50:00.000,2018-01-12 18:50:04.980,0.4604608714580536,6
2018-01-12 18:50:05.000,2018-01-12 18:50:09.979,0.32241520285606384,1
2018-01-12 18:50:10.000,2018-01-12 18:50:24.979,0.4155335128307343,5
2018-01-12 18:50:25.000,2018-01-12 18:50:34.979,0.4995968639850617,1
2018-01-12 18:50:35.000,2018-01-12 18:50:49.979,0.4093597630659739,5
2018-01-12 18:50:50.000,2018-01-12 18:50:54.979,0.5626892447471619,1
2018-01-12 18:50:55.000,2018-01-12 18:50:59.979,0.35966214537620544,6
2018-01-12 18:51:00.000,2018-01-12 18:51:09.979,0.5185278952121735,1
2018-01-12 18:51:10.000,2018-01-12 18:52:59.979,0.4778268337249756,6
2018-01-12 18:53:00.000,2018-01-12 18:53:04.980,0.18569731712341309,1
2018-01-12 18:53:05.000,2018-01-12 18:53:14.979,0.39238572120666493,6
2018-01-12 18:53:15.000,2018-01-12 18:53:19.979,0.5594090819358826,1
2018-01-12 18:53:20.000,2018-01-12 18:53:29.979,0.4684035032987594,6
2018-01-12 18:53:30.000,2018-01-12 18:53:39.979,0.4914287775754929,1
2018-01-12 18:53:40.000,2018-01-12 18:53:54.979,0.4201960663000743,5
2018-01-12 18:53:55.000,2018-01-12 18:53:59.979,0.42997130751609797,1
2018-01-12 18:54:00.000,2018-01-12 18:54:09.979,0.4167353361845017,5
2018-01-12 18:54:10.000,2018-01-12 18:54:19.979,0.5709630846977234,1
2018-01-12 18:54:20.000,2018-01-12 18:54:44.979,0.5154091060161591,6
2018-01-12 18:54:45.000,2018-01-12 18:54:49.979,0.3283195197582245,3
2018-01-12 18:54:50.000,2018-01-12 18:54:54.979,0.2546102404594421,1
2018-01-12 18:54:55.000,2018-01-12 18:55:09.979,0.337371438741684,6
2018-01-12 18:55:10.000,2018-01-12 18:55:29.979,0.4960478320717812,1
2018-01-12 18:55:30.000,2018-01-12 18:55:39.979,0.4009411484003067,5
2018-01-12 18:55:40.000,2018-01-12 18:55:44.979,0.38451236486434937,6
2018-01-12 18:55:45.000,2018-01-12 18:55:49.979,0.3233678340911865,3
2018-01-12 18:55:50.000,2018-01-12 18:55:54.979,0.2613754570484161,6
2018-01-12 18:55:55.000,2018-01-12 18:56:14.979,0.4481476321816445,5
2018-01-12 18:56:15.000,2018-01-12 18:56:19.979,0.5680525302886963,1
2018-01-12 18:56:20.000,2018-01-12 18:56:24.979,0.3315310180187225,6
2018-01-12 18:56:25.000,2018-01-12 18:56:29.979,0.41057434678077703,5
2018-01-12 18:56:30.000,2018-01-12 18:56:49.979,0.5798430889844894,1
2018-01-12 18:56:50.000,2018-01-12 18:56:54.979,0.4207741916179657,5
2018-01-12 18:56:55.000,2018-01-12 18:56:59.979,0.3914794623851776,6
2018-01-12 18:57:00.000,2018-01-12 18:57:04.980,0.5543096661567688,1
2018-01-12 18:57:05.000,2018-01-12 18:57:09.979,0.4012112021446228,5
2018-01-12 18:57:10.000,2018-01-12 18:57:59.979,0.4354978710412979,6
2018-01-12 18:58:00.000,2018-01-12 18:58:09.979,0.5399384796619415,1
2018-01-12 18:58:10.000,2018-01-12 18:58:24.979,0.3802199264367421,6
2018-01-12 18:58:25.000,2018-01-12 18:58:29.979,0.5421862602233887,1
2018-01-12 18:58:30.000,2018-01-12 18:58:59.979,0.3635778278112412,6
2018-01-12 18:59:00.000,2018-01-12 18:59:09.979,0.4532046616077423,1
2018-01-12 18:59:10.000,2018-01-12 18:59:14.979,0.4276905059814453,5
2018-01-12 18:59:15.000,2018-01-12 18:59:19.979,0.4305550456047058,6
2018-01-12 18:59:20.000,2018-01-12 18:59:24.979,0.4037291705608368,5
2018-01-12 18:59:25.000,2018-01-12 18:59:29.979,0.4372081160545349,1
2018-01-12 18:59:30.000,2018-01-12 18:59:49.979,0.4052763804793358,6
2018-01-12 18:59:50.000,2018-01-12 18:59:54.979,0.382401168346405,5
2018-01-12 18:59:55.000,2018-01-12 19:00:09.979,0.5489821235338846,1
2018-01-12 19:00:10.000,2018-01-12 19:00:14.979,0.4358251392841339,5
2018-01-12 19:00:15.000,2018-01-12 19:00:19.979,0.4693814516067505,1
2018-01-12 19:00:20.000,2018-01-12 19:00:24.979,0.4263153374195099,5
2018-01-12 19:00:25.000,2018-01-12 19:00:34.979,0.32823242247104645,6
2018-01-12 19:00:35.000,2018-01-12 19:00:39.979,0.3903164863586426,1
2018-01-12 19:00:40.000,2018-01-12 19:00:49.979,0.4243391305208206,5
2018-01-12 19:00:50.000,2018-01-12 19:01:19.979,0.4391195029020309,6
2018-01-12 19:01:20.000,2018-01-12 19:01:24.979,0.3968474864959717,1
2018-01-12 19:01:25.000,2018-01-12 19:01:54.979,0.4479599545399348,6
2018-01-12 19:01:55.000,2018-01-12 19:01:59.979,0.401202380657196,5
2018-01-12 19:02:00.000,2018-01-12 19:02:04.980,0.32251086831092834,6
2018-01-12 19:02:05.000,2018-01-12 19:02:14.979,0.4095124155282974,5
2018-01-12 19:02:15.000,2018-01-12 19:02:24.979,0.5322979688644409,1
2018-01-12 19:02:25.000,2018-01-12 19:02:34.979,0.4021415263414383,5
2018-01-12 19:02:35.000,2018-01-12 19:02:39.979,0.3437685966491699,1
2018-01-12 19:02:40.000,2018-01-12 19:02:54.979,0.35737382372220355,6
2018-01-12 19:02:55.000,2018-01-12 19:02:59.979,0.3428409993648529,5
2018-01-12 19:03:00.000,2018-01-12 19:03:19.979,0.4349139332771301,6
2018-01-12 19:03:20.000,2018-01-12 19:03:24.979,0.3918037414550781,3
2018-01-12 19:03:25.000,2018-01-12 19:03:39.979,0.41656458377838135,6
2018-01-12 19:03:40.000,2018-01-12 19:03:49.979,0.5002967417240143,1
2018-01-12 19:03:50.000,2018-01-12 19:03:54.979,0.4697887599468231,6
2018-01-12 19:03:55.000,2018-01-12 19:03:59.979,0.5349691510200499,1
2018-01-12 19:04:00.000,2018-01-12 19:04:04.980,0.33981695771217346,6
2018-01-12 19:04:05.000,2018-01-12 19:04:09.979,0.41620609164237976,1
2018-01-12 19:04:10.000,2018-01-12 19:04:49.979,0.4223363064229488,6
2018-01-12 19:04:50.000,2018-01-12 19:04:59.979,0.47420880198478704,1
2018-01-12 19:05:00.000,2018-01-12 19:05:04.980,0.3187948763370514,6
2018-01-12 19:05:05.000,2018-01-12 19:05:09.979,0.5444290637969971,1
2018-01-12 19:05:10.000,2018-01-12 19:05:49.979,0.4370049200952053,6
2018-01-12 19:05:50.000,2018-01-12 19:05:54.979,0.3400512933731079,3
2018-01-12 19:05:55.000,2018-01-12 19:06:09.979,0.3311075270175934,6
2018-01-12 19:06:10.000,2018-01-12 19:06:14.979,0.5207853317260742,1
2018-01-12 19:06:15.000,2018-01-12 19:06:19.979,0.3595196604728699,6
2018-01-12 19:06:20.000,2018-01-12 19:07:04.980,0.5276777313815223,1
2018-01-12 19:07:05.000,2018-01-12 19:07:14.979,0.3601474016904831,6
2018-01-12 19:07:15.000,2018-01-12 19:07:24.979,0.5573423802852631,1
2018-01-12 19:07:25.000,2018-01-12 19:07:34.979,0.311611607670784,6
2018-01-12 19:07:35.000,2018-01-12 19:07:59.979,0.5560212969779968,1
2018-01-12 19:08:00.000,2018-01-12 19:10:44.979,0.4987261168884509,6
2018-01-12 19:10:45.000,2018-01-12 19:10:49.979,0.53966224193573,1
2018-01-12 19:10:50.000,2018-01-12 19:12:24.979,0.43867174575203344,6
2018-01-12 19:12:25.000,2018-01-12 19:12:29.979,0.4023624360561371,1
2018-01-12 19:12:30.000,2018-01-12 19:12:39.979,0.39817340672016144,5
2018-01-12 19:12:40.000,2018-01-12 19:12:49.979,0.4983917027711868,1
2018-01-12 19:12:50.000,2018-01-12 19:12:54.979,0.3155503571033478,3
2018-01-12 19:12:55.000,2018-01-12 19:14:04.980,0.3804819392306464,6
2018-01-12 19:14:05.000,2018-01-12 19:14:09.979,0.5339492559432983,1
2018-01-12 19:14:10.000,2018-01-12 19:14:34.979,0.3561719298362732,6
2018-01-12 19:14:35.000,2018-01-12 19:14:44.979,0.4720496833324432,1
2018-01-12 19:14:45.000,2018-01-12 19:14:49.979,0.2967919707298279,3
2018-01-12 19:14:50.000,2018-01-12 19:14:54.979,0.36155828833580017,6
2018-01-12 19:14:55.000,2018-01-12 19:15:19.979,0.4988449275493622,1
2018-01-12 19:15:20.000,2018-01-12 19:15:24.979,0.4043968021869659,6
2018-01-12 19:15:25.000,2018-01-12 19:15:29.979,0.4177581667900085,5
2018-01-12 19:15:30.000,2018-01-12 19:15:34.979,0.44335606694221497,1
2018-01-12 19:15:35.000,2018-01-12 19:15:39.979,0.4158806502819061,5
2018-01-12 19:15:40.000,2018-01-12 19:15:44.979,0.5477802157402039,1
2018-01-12 19:15:45.000,2018-01-12 19:15:49.979,0.390727162361145,6
2018-01-12 19:15:50.000,2018-01-12 19:16:04.980,0.5546436508496603,1
2018-01-12 19:16:05.000,2018-01-12 19:16:44.979,0.3771850951015949,6
2018-01-12 19:16:45.000,2018-01-12 19:17:09.979,0.5117726564407349,1
2018-01-12 19:17:10.000,2018-01-12 19:17:14.979,0.3405463993549347,6
2018-01-12 19:17:15.000,2018-01-12 19:17:24.979,0.409386157989502,1
2018-01-12 19:17:25.000,2018-01-12 19:17:29.979,0.34478119015693665,6
2018-01-12 19:17:30.000,2018-01-12 19:17:39.979,0.4792042225599289,1
2018-01-12 19:17:40.000,2018-01-12 19:17:44.979,0.3880803883075714,6
2018-01-12 19:17:45.000,2018-01-12 19:17:49.979,0.5265634059906006,1
2018-01-12 19:17:50.000,2018-01-12 19:17:54.979,0.32179468870162964,6
2018-01-12 19:17:55.000,2018-01-12 19:17:59.979,0.5398508310317993,1
2018-01-12 19:18:00.000,2018-01-12 19:18:14.979,0.4125366707642873,6
2018-01-12 19:18:15.000,2018-01-12 19:18:24.979,0.549445241689682,1
2018-01-12 19:18:25.000,2018-01-12 19:18:29.979,0.38088804483413696,6
2018-01-12 19:18:30.000,2018-01-12 19:18:59.979,0.5077469646930695,1
2018-01-12 19:19:00.000,2018-01-12 19:19:19.979,0.3884186893701553,6
2018-01-12 19:19:20.000,2018-01-12 19:19:24.979,0.5269535779953003,1
2018-01-12 19:19:25.000,2018-01-12 19:19:44.979,0.3876971304416657,6
2018-01-12 19:19:45.000,2018-01-12 19:20:09.979,0.5129960358142853,1
2018-01-12 19:20:10.000,2018-01-12 19:20:19.979,0.3467558771371841,6
2018-01-12 19:20:20.000,2018-01-12 19:20:29.979,0.4180056154727936,1
2018-01-12 19:20:30.000,2018-01-12 19:20:34.979,0.3617487549781799,3
2018-01-12 19:20:35.000,2018-01-12 19:20:44.979,0.3111555278301239,6
2018-01-12 19:20:45.000,2018-01-12 19:20:54.979,0.5256994962692261,1
2018-01-12 19:20:55.000,2018-01-12 19:21:04.980,0.3436429351568222,3
2018-01-12 19:21:05.000,2018-01-12 19:21:09.979,0.5546507239341736,1
2018-01-12 19:21:10.000,2018-01-12 19:21:19.979,0.361846461892128,6
2018-01-12 19:21:20.000,2018-01-12 19:21:49.979,0.5346558938423792,1
2018-01-12 19:21:50.000,2018-01-12 19:21:54.979,0.29481518268585205,6
2018-01-12 19:21:55.000,2018-01-12 19:21:59.979,0.4402853548526764,5
2018-01-12 19:22:00.000,2018-01-12 19:22:04.980,0.5342188477516174,1
2018-01-12 19:22:05.000,2018-01-12 19:22:14.979,0.3929801434278488,6
2018-01-12 19:22:15.000,2018-01-12 19:22:29.979,0.5668392181396484,1
2018-01-12 19:22:30.000,2018-01-12 19:22:34.979,0.3395543992519379,6
2018-01-12 19:22:35.000,2018-01-12 19:22:44.979,0.4246292412281037,1
2018-01-12 19:22:45.000,2018-01-12 19:22:49.979,0.4178602993488312,5
2018-01-12 19:22:50.000,2018-01-12 19:22:54.979,0.3740064203739166,1
2018-01-12 19:22:55.000,2018-01-12 19:23:14.979,0.34599412977695465,6
2018-01-12 19:23:15.000,2018-01-12 19:23:19.979,0.3489950895309448,5
2018-01-12 19:23:20.000,2018-01-12 19:23:29.979,0.5520842373371124,1
2018-01-12 19:23:30.000,2018-01-12 19:23:59.979,0.4750013699134191,6
2018-01-12 19:24:00.000,2018-01-12 19:24:19.979,0.5140489786863327,1
2018-01-12 19:24:20.000,2018-01-12 19:24:24.979,0.36831676959991455,6
2018-01-12 19:24:25.000,2018-01-12 19:24:39.979,0.4679129421710968,1
2018-01-12 19:24:40.000,2018-01-12 19:24:44.979,0.3670833706855774,6
2018-01-12 19:24:45.000,2018-01-12 19:24:49.979,0.4652531743049622,1
2018-01-12 19:24:50.000,2018-01-12 19:25:29.979,0.412752166390419,6
2018-01-12 19:25:30.000,2018-01-12 19:25:34.979,0.5329903960227966,1
2018-01-12 19:25:35.000,2018-01-12 19:25:59.979,0.4527349293231964,6
2018-01-12 19:26:00.000,2018-01-12 19:26:04.980,0.5665480494499207,1
2018-01-12 19:26:05.000,2018-01-12 19:26:09.979,0.3287566304206848,6
2018-01-12 19:26:10.000,2018-01-12 19:26:14.979,0.3124104142189026,3
2018-01-12 19:26:15.000,2018-01-12 19:26:24.979,0.3692614138126373,6
2018-01-12 19:26:25.000,2018-01-12 19:26:29.979,0.3995888233184815,5
2018-01-12 19:26:30.000,2018-01-12 19:26:39.979,0.4697533398866653,1
2018-01-12 19:26:40.000,2018-01-12 19:26:44.979,0.31839630007743835,6
2018-01-12 19:26:45.000,2018-01-12 19:26:49.979,0.4176986515522003,5
2018-01-12 19:26:50.000,2018-01-12 19:26:54.979,0.4261336028575897,1
2018-01-12 19:26:55.000,2018-01-12 19:26:59.979,0.27719950675964355,6
2018-01-12 19:27:00.000,2018-01-12 19:27:09.979,0.5353150963783264,1
2018-01-12 19:27:10.000,2018-01-12 19:27:24.979,0.39490967988967896,5
2018-01-12 19:27:25.000,2018-01-12 19:27:34.979,0.467256560921669,1
2018-01-12 19:27:35.000,2018-01-12 19:27:49.979,0.3196926812330882,6
2018-01-12 19:27:50.000,2018-01-12 19:27:54.979,0.5433003306388855,1
2018-01-12 19:27:55.000,2018-01-12 19:28:04.980,0.3730650097131729,5
2018-01-12 19:28:05.000,2018-01-12 19:28:39.979,0.5643818633896964,1
2018-01-12 19:28:40.000,2018-01-12 19:28:49.979,0.3790557235479355,6
2018-01-12 19:28:50.000,2018-01-12 19:28:54.979,0.5630205273628235,1
2018-01-12 19:28:55.000,2018-01-12 19:29:14.979,0.39516631513834,6
2018-01-12 19:29:15.000,2018-01-12 19:29:19.979,0.4151855409145355,1
2018-01-12 19:29:20.000,2018-01-12 19:29:24.979,0.32927152514457697,6
2018-01-12 19:29:25.000,2018-01-12 19:29:29.979,0.4025319516658783,1
2018-01-12 19:29:30.000,2018-01-12 19:29:34.979,0.3039209246635437,6
2018-01-12 19:29:35.000,2018-01-12 19:29:39.979,0.3665677905082703,1
2018-01-12 19:29:40.000,2018-01-12 19:30:14.979,0.3673544185502188,6
2018-01-12 19:30:15.000,2018-01-12 19:30:19.979,0.2771836519241333,14
2018-01-12 19:30:20.000,2018-01-12 19:30:34.979,0.5136365691820779,6
2018-01-12 19:30:35.000,2018-01-12 19:30:39.979,0.2762182354927063,14
2018-01-12 19:30:40.000,2018-01-12 19:30:44.979,0.378786027431488,6
2018-01-12 19:30:45.000,2018-01-12 19:30:49.979,0.5135691165924072,1
2018-01-12 19:30:50.000,2018-01-12 19:30:54.979,0.2991227209568024,6
2018-01-12 19:30:55.000,2018-01-12 19:30:59.979,0.554426372051239,1
2018-01-12 19:31:00.000,2018-01-12 19:31:44.979,0.4312167796823714,6
2018-01-12 19:31:45.000,2018-01-12 19:31:49.979,0.5316445231437683,1
2018-01-12 19:31:50.000,2018-01-12 19:31:54.979,0.6019154787063599,13
2018-01-12 19:31:55.000,2018-01-12 19:32:09.979,0.3936954438686371,6
2018-01-12 19:32:10.000,2018-01-12 19:32:14.979,0.5585135221481323,1
2018-01-12 19:32:15.000,2018-01-12 19:33:09.979,0.4892580807209015,6
2018-01-12 19:33:10.000,2018-01-12 19:33:24.979,0.570928672949473,1
2018-01-12 19:33:25.000,2018-01-12 19:33:29.979,0.4031479060649872,5
2018-01-12 19:33:30.000,2018-01-12 19:33:34.979,0.29997768998146057,3
2018-01-12 19:33:35.000,2018-01-12 19:33:59.979,0.4470497071743012,6
2018-01-12 19:34:00.000,2018-01-12 19:34:09.979,0.5197715461254121,1
2018-01-12 19:34:10.000,2018-01-12 19:34:19.979,0.3986439108848572,5
2018-01-12 19:34:20.000,2018-01-12 19:34:24.979,0.36970406770706177,6
2018-01-12 19:34:25.000,2018-01-12 19:34:29.979,0.5515251159667969,1
2018-01-12 19:34:30.000,2018-01-12 19:34:34.979,0.4128842949867249,5
2018-01-12 19:34:35.000,2018-01-12 19:34:49.979,0.5802183747291565,1
2018-01-12 19:34:50.000,2018-01-12 19:34:54.979,0.3111792206764221,3
2018-01-12 19:34:55.000,2018-01-12 19:35:24.979,0.3631800760825475,6
2018-01-12 19:35:25.000,2018-01-12 19:35:29.979,0.37943366169929504,1
2018-01-12 19:35:30.000,2018-01-12 19:35:49.979,0.3541280552744865,6
2018-01-12 19:35:50.000,2018-01-12 19:35:54.979,0.3097265660762787,3
2018-01-12 19:35:55.000,2018-01-12 19:36:04.980,0.3754994720220566,6
2018-01-12 19:36:05.000,2018-01-12 19:36:09.979,0.289368748664856,3
2018-01-12 19:36:10.000,2018-01-12 19:36:29.979,0.346561960875988,6
2018-01-12 19:36:30.000,2018-01-12 19:36:39.979,0.5435996353626251,1
2018-01-12 19:36:40.000,2018-01-12 19:36:54.979,0.3492125868797302,6
2018-01-12 19:36:55.000,2018-01-12 19:37:04.980,0.4654523879289627,1
2018-01-12 19:37:05.000,2018-01-12 19:37:09.979,0.3375949561595917,6
2018-01-12 19:37:10.000,2018-01-12 19:37:14.979,0.5609329342842102,1
2018-01-12 19:37:15.000,2018-01-12 19:37:19.979,0.5076190233230591,6
2018-01-12 19:37:20.000,2018-01-12 19:37:24.979,0.4833519458770752,1
2018-01-12 19:37:25.000,2018-01-12 19:37:49.979,0.4389808893203736,6
2018-01-12 19:37:50.000,2018-01-12 19:37:54.979,0.4047324061393738,5
2018-01-12 19:37:55.000,2018-01-12 19:38:04.980,0.5422234833240509,1
2018-01-12 19:38:05.000,2018-01-12 19:38:14.979,0.4088324159383774,5
2018-01-12 19:38:15.000,2018-01-12 19:38:29.979,0.5128164589405061,1
2018-01-12 19:38:30.000,2018-01-12 19:38:34.979,0.4245847165584564,5
2018-01-12 19:38:35.000,2018-01-12 19:38:39.979,0.35428330302238464,6
2018-01-12 19:38:40.000,2018-01-12 19:38:44.979,0.5500624179840088,1
2018-01-12 19:38:45.000,2018-01-12 19:38:49.979,0.3721102476119995,5
2018-01-12 19:38:50.000,2018-01-12 19:38:54.979,0.3155514597892761,6
2018-01-12 19:38:55.000,2018-01-12 19:39:04.980,0.407329335808754,5
2018-01-12 19:39:05.000,2018-01-12 19:39:09.979,0.4658162891864777,1
2018-01-12 19:39:10.000,2018-01-12 19:39:49.979,0.3479455038905144,6
2018-01-12 19:39:50.000,2018-01-12 19:40:09.979,0.3604653105139733,5
2018-01-12 19:40:10.000,2018-01-12 19:40:19.979,0.4640611261129379,1
2018-01-12 19:40:20.000,2018-01-12 19:42:44.979,0.4926719932720579,6
2018-01-12 19:42:45.000,2018-01-12 19:42:54.979,0.4553174823522568,1
2018-01-12 19:42:55.000,2018-01-12 19:43:14.979,0.4271934628486633,6
2018-01-12 19:43:15.000,2018-01-12 19:43:19.979,0.5360636711120605,1
2018-01-12 19:43:20.000,2018-01-12 19:43:24.979,0.4515369236469269,6
2018-01-12 19:43:25.000,2018-01-12 19:43:34.979,0.5525728166103363,1
2018-01-12 19:43:35.000,2018-01-12 19:43:44.979,0.43625275790691376,6
2018-01-12 19:43:45.000,2018-01-12 19:43:49.979,0.40494072437286377,5
2018-01-12 19:43:50.000,2018-01-12 19:44:09.979,0.4991841837763786,6
2018-01-12 19:44:10.000,2018-01-12 19:44:24.979,0.4509822726249695,1
2018-01-12 19:44:25.000,2018-01-12 19:44:29.979,0.3420028686523437,3
2018-01-12 19:44:30.000,2018-01-12 19:46:54.979,0.4891658908334272,6
2018-01-12 19:46:55.000,2018-01-12 19:46:59.979,0.5462357401847839,1
2018-01-12 19:47:00.000,2018-01-12 19:48:49.979,0.4188867671923204,6
2018-01-12 19:48:50.000,2018-01-12 19:48:54.979,0.42865532636642456,1
2018-01-12 19:48:55.000,2018-01-12 19:48:59.979,0.4643990993499756,6
2018-01-12 19:49:00.000,2018-01-12 19:49:04.980,0.4578593075275421,1
2018-01-12 19:49:05.000,2018-01-12 19:50:19.979,0.43641836047172544,6
2018-01-12 19:50:20.000,2018-01-12 19:50:44.979,0.4769968032836914,1
2018-01-12 19:50:45.000,2018-01-12 19:50:54.979,0.5089245140552521,6
2018-01-12 19:50:55.000,2018-01-12 19:51:14.979,0.4105459228157997,5
2018-01-12 19:51:15.000,2018-01-12 19:51:19.979,0.5747221112251282,1
2018-01-12 19:51:20.000,2018-01-12 19:51:24.979,0.3509456217288971,6
2018-01-12 19:51:25.000,2018-01-12 19:51:34.979,0.3953903764486313,5
2018-01-12 19:51:35.000,2018-01-12 19:51:44.979,0.5051450580358505,1
2018-01-12 19:51:45.000,2018-01-12 19:52:39.979,0.5673896751620553,6
2018-01-12 19:52:40.000,2018-01-12 19:52:44.979,0.49752277135849,3
2018-01-12 19:52:45.000,2018-01-12 19:53:04.980,0.5547889769077301,1
2018-01-12 19:53:05.000,2018-01-12 19:53:39.979,0.4108878544398717,6
2018-01-12 19:53:40.000,2018-01-12 19:53:44.979,0.4792952239513397,1
2018-01-12 19:53:45.000,2018-01-12 19:53:49.979,0.39767560362815857,5
2018-01-12 19:53:50.000,2018-01-12 19:53:54.979,0.4027940332889557,1
2018-01-12 19:53:55.000,2018-01-12 19:53:59.979,0.3815669417381287,5
2018-01-12 19:54:00.000,2018-01-12 19:54:04.980,0.5068628191947937,1
2018-01-12 19:54:05.000,2018-01-12 19:54:09.979,0.4181519448757172,5
2018-01-12 19:54:10.000,2018-01-12 19:54:14.979,0.5048707127571106,1
2018-01-12 19:54:15.000,2018-01-12 19:54:19.979,0.3651856184005737,6
2018-01-12 19:54:20.000,2018-01-12 19:54:24.979,0.5365895032882689,1
2018-01-12 19:54:25.000,2018-01-12 19:56:44.979,0.4696633688041142,6
2018-01-12 19:56:45.000,2018-01-12 19:56:54.979,0.4428304135799408,5
2018-01-12 19:56:55.000,2018-01-12 19:56:59.979,0.3431147634983063,3
2018-01-12 19:57:00.000,2018-01-12 19:57:04.980,0.5494680404663086,1
2018-01-12 19:57:05.000,2018-01-12 19:57:09.979,0.3191515803337097,6
2018-01-12 19:57:10.000,2018-01-12 19:57:14.979,0.3896515965461731,1
2018-01-12 19:57:15.000,2018-01-12 19:57:24.979,0.4095205366611481,5
2018-01-12 19:57:25.000,2018-01-12 19:57:29.979,0.5472431182861328,1
2018-01-12 19:57:30.000,2018-01-12 19:57:44.979,0.4029538631439209,6
2018-01-12 19:57:45.000,2018-01-12 19:57:54.979,0.4016841053962708,5
2018-01-12 19:57:55.000,2018-01-12 19:58:04.980,0.519632875919342,1
2018-01-12 19:58:05.000,2018-01-12 19:58:54.979,0.4405662387609482,6
2018-01-12 19:58:55.000,2018-01-12 19:59:04.980,0.4057731777429581,5
2018-01-12 19:59:05.000,2018-01-12 19:59:09.979,0.5785094499588013,1
2018-01-12 19:59:10.000,2018-01-12 19:59:14.979,0.447852224111557,6
2018-01-12 19:59:15.000,2018-01-12 19:59:19.979,0.3757139146327973,5
2018-01-12 19:59:20.000,2018-01-12 19:59:24.979,0.5497649908065796,1
2018-01-12 19:59:25.000,2018-01-12 20:00:04.980,0.4750800728797913,6
2018-01-12 20:00:05.000,2018-01-12 20:00:09.979,0.5460229516029358,1
2018-01-12 20:00:10.000,2018-01-12 20:01:09.979,0.4543526098132134,6
2018-01-12 20:01:10.000,2018-01-12 20:01:14.979,0.4039470553398132,5
2018-01-12 20:01:15.000,2018-01-12 20:01:19.979,0.4662618935108185,1
2018-01-12 20:01:20.000,2018-01-12 20:01:24.979,0.4077449142932892,5
2018-01-12 20:01:25.000,2018-01-12 20:01:29.979,0.40797486901283264,1
2018-01-12 20:01:30.000,2018-01-12 20:01:34.979,0.4031036496162415,5
2018-01-12 20:01:35.000,2018-01-12 20:01:39.979,0.4965258240699768,1
2018-01-12 20:01:40.000,2018-01-12 20:01:54.979,0.3721288641293843,6
2018-01-12 20:01:55.000,2018-01-12 20:01:59.979,0.3258610963821411,3
2018-01-12 20:02:00.000,2018-01-12 20:02:04.980,0.464180052280426,6
2018-01-12 20:02:05.000,2018-01-12 20:02:09.979,0.5958032011985779,1
2018-01-12 20:02:10.000,2018-01-12 20:02:44.979,0.3914975268500192,6
2018-01-12 20:02:45.000,2018-01-12 20:02:49.979,0.5364325046539307,1
2018-01-12 20:02:50.000,2018-01-12 20:03:04.980,0.4047086636225383,6
2018-01-12 20:03:05.000,2018-01-12 20:03:14.979,0.4700715839862824,1
2018-01-12 20:03:15.000,2018-01-12 20:04:34.979,0.5279808305203915,6
