timestart,timeend,confidence,target
2019-03-19 20:43:30.000,2019-03-19 20:43:34.979,1.0,-1
2019-03-19 20:43:35.000,2019-03-19 20:43:39.979,1.0,-1
2019-03-19 20:43:40.000,2019-03-19 20:43:44.979,1.0,-1
2019-03-19 20:43:45.000,2019-03-19 20:43:49.979,1.0,-1
2019-03-19 20:43:50.000,2019-03-19 20:43:54.979,1.0,-1
2019-03-19 20:43:55.000,2019-03-19 20:43:59.979,1.0,-1
2019-03-19 20:44:00.000,2019-03-19 20:44:04.980,1.0,-1
2019-03-19 20:44:05.000,2019-03-19 20:44:09.979,1.0,-1
2019-03-19 20:44:10.000,2019-03-19 20:44:14.979,1.0,-1
2019-03-19 20:44:15.000,2019-03-19 20:44:19.979,1.0,-1
2019-03-19 20:44:20.000,2019-03-19 20:44:24.979,1.0,-1
2019-03-19 20:44:25.000,2019-03-19 20:44:29.979,1.0,-1
2019-03-19 20:44:30.000,2019-03-19 20:44:34.979,1.0,-1
2019-03-19 20:44:35.000,2019-03-19 20:44:39.979,1.0,-1
2019-03-19 20:44:40.000,2019-03-19 20:44:44.979,1.0,-1
2019-03-19 20:44:45.000,2019-03-19 20:44:49.979,1.0,-1
2019-03-19 20:44:50.000,2019-03-19 20:44:54.979,1.0,-1
2019-03-19 20:44:55.000,2019-03-19 20:44:59.979,1.0,-1
2019-03-19 20:45:00.000,2019-03-19 20:45:04.980,1.0,-1
2019-03-19 20:45:05.000,2019-03-19 20:45:09.979,1.0,-1
2019-03-19 20:45:10.000,2019-03-19 20:45:14.979,1.0,-1
2019-03-19 20:45:15.000,2019-03-19 20:45:19.979,1.0,-1
2019-03-19 20:45:20.000,2019-03-19 20:45:24.979,1.0,-1
2019-03-19 20:45:25.000,2019-03-19 20:45:29.979,1.0,-1
2019-03-19 20:45:30.000,2019-03-19 20:45:34.979,1.0,-1
2019-03-19 20:45:35.000,2019-03-19 20:45:39.979,1.0,-1
2019-03-19 20:45:40.000,2019-03-19 20:45:44.979,1.0,-1
2019-03-19 20:45:45.000,2019-03-19 20:45:49.979,1.0,-1
2019-03-19 20:45:50.000,2019-03-19 20:45:54.979,1.0,-1
2019-03-19 20:45:55.000,2019-03-19 20:45:59.979,1.0,-1
2019-03-19 20:46:00.000,2019-03-19 20:46:04.980,1.0,-1
2019-03-19 20:46:05.000,2019-03-19 20:46:09.979,1.0,-1
2019-03-19 20:46:10.000,2019-03-19 20:46:14.979,1.0,-1
2019-03-19 20:46:15.000,2019-03-19 20:46:19.979,1.0,-1
2019-03-19 20:46:20.000,2019-03-19 20:46:24.979,1.0,-1
2019-03-19 20:46:25.000,2019-03-19 20:46:29.979,1.0,-1
2019-03-19 20:46:30.000,2019-03-19 20:46:34.979,1.0,-1
2019-03-19 20:46:35.000,2019-03-19 20:46:39.979,1.0,-1
2019-03-19 20:46:40.000,2019-03-19 20:46:44.979,1.0,-1
2019-03-19 20:46:45.000,2019-03-19 20:46:49.979,1.0,-1
2019-03-19 20:46:50.000,2019-03-19 20:46:54.979,1.0,-1
2019-03-19 20:46:55.000,2019-03-19 20:46:59.979,1.0,-1
2019-03-19 20:47:00.000,2019-03-19 20:47:04.980,1.0,-1
2019-03-19 20:47:05.000,2019-03-19 20:47:09.979,1.0,-1
2019-03-19 20:47:10.000,2019-03-19 20:47:14.979,1.0,-1
2019-03-19 20:47:15.000,2019-03-19 20:47:19.979,1.0,-1
2019-03-19 20:47:20.000,2019-03-19 20:47:24.979,1.0,-1
2019-03-19 20:47:25.000,2019-03-19 20:47:29.979,1.0,-1
2019-03-19 20:47:30.000,2019-03-19 20:47:34.979,1.0,-1
2019-03-19 20:47:35.000,2019-03-19 20:47:39.979,1.0,-1
2019-03-19 20:47:40.000,2019-03-19 20:47:44.979,1.0,-1
2019-03-19 20:47:45.000,2019-03-19 20:47:49.979,1.0,-1
2019-03-19 20:47:50.000,2019-03-19 20:47:54.979,1.0,-1
2019-03-19 20:47:55.000,2019-03-19 20:47:59.979,1.0,-1
2019-03-19 20:48:00.000,2019-03-19 20:48:04.980,1.0,-1
2019-03-19 20:48:05.000,2019-03-19 20:48:09.979,1.0,-1
2019-03-19 20:48:10.000,2019-03-19 20:48:14.979,1.0,-1
2019-03-19 20:48:15.000,2019-03-19 20:48:19.979,1.0,-1
2019-03-19 20:48:20.000,2019-03-19 20:48:24.979,1.0,-1
2019-03-19 20:48:25.000,2019-03-19 20:48:29.979,1.0,-1
2019-03-19 20:48:30.000,2019-03-19 20:48:34.979,1.0,-1
2019-03-19 20:48:35.000,2019-03-19 20:48:39.979,1.0,-1
2019-03-19 20:48:40.000,2019-03-19 20:48:44.979,1.0,-1
2019-03-19 20:48:45.000,2019-03-19 20:48:49.979,1.0,-1
2019-03-19 20:48:50.000,2019-03-19 20:48:54.979,1.0,-1
2019-03-19 20:48:55.000,2019-03-19 20:48:59.979,1.0,-1
2019-03-19 20:49:00.000,2019-03-19 20:49:04.980,1.0,-1
2019-03-19 20:49:05.000,2019-03-19 20:49:09.979,1.0,-1
2019-03-19 20:49:10.000,2019-03-19 20:49:14.979,1.0,-1
2019-03-19 20:49:15.000,2019-03-19 20:49:19.979,1.0,-1
2019-03-19 20:49:20.000,2019-03-19 20:49:24.979,1.0,-1
2019-03-19 20:49:25.000,2019-03-19 20:49:29.979,1.0,-1
2019-03-19 20:49:30.000,2019-03-19 20:49:34.979,1.0,-1
2019-03-19 20:49:35.000,2019-03-19 20:49:39.979,1.0,-1
2019-03-19 20:49:40.000,2019-03-19 20:49:44.979,1.0,-1
2019-03-19 20:49:45.000,2019-03-19 20:49:49.979,1.0,-1
2019-03-19 20:49:50.000,2019-03-19 20:49:54.979,1.0,-1
2019-03-19 20:49:55.000,2019-03-19 20:49:59.979,1.0,-1
2019-03-19 20:50:00.000,2019-03-19 20:50:04.980,1.0,-1
2019-03-19 20:50:05.000,2019-03-19 20:50:09.979,1.0,-1
2019-03-19 20:50:10.000,2019-03-19 20:50:14.979,1.0,-1
2019-03-19 20:50:15.000,2019-03-19 20:50:19.979,1.0,-1
2019-03-19 20:50:20.000,2019-03-19 20:50:24.979,1.0,-1
2019-03-19 20:50:25.000,2019-03-19 20:50:29.979,1.0,-1
2019-03-19 20:50:30.000,2019-03-19 20:50:34.979,1.0,-1
2019-03-19 20:50:35.000,2019-03-19 20:50:39.979,1.0,-1
2019-03-19 20:50:40.000,2019-03-19 20:50:44.979,1.0,-1
2019-03-19 20:50:45.000,2019-03-19 20:50:49.979,1.0,-1
2019-03-19 20:50:50.000,2019-03-19 20:50:54.979,1.0,-1
2019-03-19 20:50:55.000,2019-03-19 20:50:59.979,1.0,-1
2019-03-19 20:51:00.000,2019-03-19 20:51:04.980,1.0,-1
2019-03-19 20:51:05.000,2019-03-19 20:51:09.979,1.0,-1
2019-03-19 20:51:10.000,2019-03-19 20:51:14.979,1.0,-1
2019-03-19 20:51:15.000,2019-03-19 20:51:19.979,1.0,-1
2019-03-19 20:51:20.000,2019-03-19 20:51:24.979,1.0,-1
2019-03-19 20:51:25.000,2019-03-19 20:51:29.979,1.0,-1
2019-03-19 20:51:30.000,2019-03-19 20:51:34.979,1.0,-1
2019-03-19 20:51:35.000,2019-03-19 20:51:39.979,1.0,-1
2019-03-19 20:51:40.000,2019-03-19 20:51:44.979,1.0,-1
2019-03-19 20:51:45.000,2019-03-19 20:51:49.979,1.0,-1
2019-03-19 20:51:50.000,2019-03-19 20:51:54.979,1.0,-1
2019-03-19 20:51:55.000,2019-03-19 20:51:59.979,1.0,-1
2019-03-19 20:52:00.000,2019-03-19 20:52:04.980,1.0,-1
2019-03-19 20:52:05.000,2019-03-19 20:52:09.979,1.0,-1
2019-03-19 20:52:10.000,2019-03-19 20:52:14.979,1.0,-1
2019-03-19 20:52:15.000,2019-03-19 20:52:19.979,1.0,-1
2019-03-19 20:52:20.000,2019-03-19 20:52:24.979,1.0,-1
2019-03-19 20:52:25.000,2019-03-19 20:52:29.979,1.0,-1
2019-03-19 20:52:30.000,2019-03-19 20:52:34.979,1.0,-1
2019-03-19 20:52:35.000,2019-03-19 20:52:39.979,1.0,-1
2019-03-19 20:52:40.000,2019-03-19 20:52:44.979,1.0,-1
2019-03-19 20:52:45.000,2019-03-19 20:52:49.979,1.0,-1
2019-03-19 20:52:50.000,2019-03-19 20:52:54.979,1.0,-1
2019-03-19 20:52:55.000,2019-03-19 20:52:59.979,1.0,-1
2019-03-19 20:53:00.000,2019-03-19 20:53:04.980,1.0,-1
2019-03-19 20:53:05.000,2019-03-19 20:53:09.979,1.0,-1
2019-03-19 20:53:10.000,2019-03-19 20:53:14.979,1.0,-1
2019-03-19 20:53:15.000,2019-03-19 20:53:19.979,1.0,-1
2019-03-19 20:53:20.000,2019-03-19 20:53:24.979,1.0,-1
2019-03-19 20:53:25.000,2019-03-19 20:53:29.979,1.0,-1
2019-03-19 20:53:30.000,2019-03-19 20:53:34.979,1.0,-1
2019-03-19 20:53:35.000,2019-03-19 20:53:39.979,1.0,-1
2019-03-19 20:53:40.000,2019-03-19 20:53:44.979,1.0,-1
2019-03-19 20:53:45.000,2019-03-19 20:53:49.979,1.0,-1
2019-03-19 20:53:50.000,2019-03-19 20:53:54.979,1.0,-1
2019-03-19 20:53:55.000,2019-03-19 20:53:59.979,1.0,-1
2019-03-19 20:54:00.000,2019-03-19 20:54:04.980,1.0,-1
2019-03-19 20:54:05.000,2019-03-19 20:54:09.979,1.0,-1
2019-03-19 20:54:10.000,2019-03-19 20:54:14.979,1.0,-1
2019-03-19 20:54:15.000,2019-03-19 20:54:19.979,1.0,-1
2019-03-19 20:54:20.000,2019-03-19 20:54:24.979,1.0,-1
2019-03-19 20:54:25.000,2019-03-19 20:54:29.979,1.0,-1
2019-03-19 20:54:30.000,2019-03-19 20:54:34.979,1.0,-1
2019-03-19 20:54:35.000,2019-03-19 20:54:39.979,1.0,-1
2019-03-19 20:54:40.000,2019-03-19 20:54:44.979,1.0,-1
2019-03-19 20:54:45.000,2019-03-19 20:54:49.979,1.0,-1
2019-03-19 20:54:50.000,2019-03-19 20:54:54.979,1.0,-1
2019-03-19 20:54:55.000,2019-03-19 20:54:59.979,1.0,-1
2019-03-19 20:55:00.000,2019-03-19 20:55:04.980,1.0,-1
2019-03-19 20:55:05.000,2019-03-19 20:55:09.979,1.0,-1
2019-03-19 20:55:10.000,2019-03-19 20:55:14.979,1.0,-1
2019-03-19 20:55:15.000,2019-03-19 20:55:19.979,1.0,-1
2019-03-19 20:55:20.000,2019-03-19 20:55:24.979,1.0,-1
2019-03-19 20:55:25.000,2019-03-19 20:55:29.979,1.0,-1
2019-03-19 20:55:30.000,2019-03-19 20:55:34.979,1.0,-1
2019-03-19 20:55:35.000,2019-03-19 20:55:39.979,1.0,-1
2019-03-19 20:55:40.000,2019-03-19 20:55:44.979,1.0,-1
2019-03-19 20:55:45.000,2019-03-19 20:55:49.979,1.0,-1
2019-03-19 20:55:50.000,2019-03-19 20:55:54.979,1.0,-1
2019-03-19 20:55:55.000,2019-03-19 20:55:59.979,1.0,-1
2019-03-19 20:56:00.000,2019-03-19 20:56:04.980,1.0,-1
2019-03-19 20:56:05.000,2019-03-19 20:56:09.979,1.0,-1
2019-03-19 20:56:10.000,2019-03-19 20:56:14.979,1.0,-1
2019-03-19 20:56:15.000,2019-03-19 20:56:19.979,1.0,-1
2019-03-19 20:56:20.000,2019-03-19 20:56:24.979,1.0,-1
2019-03-19 20:56:25.000,2019-03-19 20:56:29.979,1.0,-1
2019-03-19 20:56:30.000,2019-03-19 20:56:34.979,1.0,-1
2019-03-19 20:56:35.000,2019-03-19 20:56:39.979,1.0,-1
2019-03-19 20:56:40.000,2019-03-19 20:56:44.979,1.0,-1
2019-03-19 20:56:45.000,2019-03-19 20:56:49.979,1.0,-1
2019-03-19 20:56:50.000,2019-03-19 20:56:54.979,1.0,-1
2019-03-19 20:56:55.000,2019-03-19 20:56:59.979,1.0,-1
2019-03-19 20:57:00.000,2019-03-19 20:57:04.980,1.0,-1
2019-03-19 20:57:05.000,2019-03-19 20:57:09.979,1.0,-1
2019-03-19 20:57:10.000,2019-03-19 20:57:14.979,1.0,-1
2019-03-19 20:57:15.000,2019-03-19 20:57:19.979,1.0,-1
2019-03-19 20:57:20.000,2019-03-19 20:57:24.979,1.0,-1
2019-03-19 20:57:25.000,2019-03-19 20:57:29.979,1.0,-1
2019-03-19 20:57:30.000,2019-03-19 20:57:34.979,1.0,-1
2019-03-19 20:57:35.000,2019-03-19 20:57:39.979,1.0,-1
2019-03-19 20:57:40.000,2019-03-19 20:57:44.979,1.0,-1
2019-03-19 20:57:45.000,2019-03-19 20:57:49.979,1.0,-1
2019-03-19 20:57:50.000,2019-03-19 20:57:54.979,1.0,-1
2019-03-19 20:57:55.000,2019-03-19 20:57:59.979,1.0,-1
2019-03-19 20:58:00.000,2019-03-19 20:58:04.980,0.6016455292701721,8
2019-03-19 20:58:05.000,2019-03-19 20:58:09.979,0.4116394519805908,7
2019-03-19 20:58:10.000,2019-03-19 20:58:14.979,0.6444582939147949,8
2019-03-19 20:58:15.000,2019-03-19 20:58:19.979,0.6407136917114258,7
2019-03-19 20:58:20.000,2019-03-19 20:58:24.979,0.2058422565460205,1
2019-03-19 20:58:25.000,2019-03-19 20:58:29.979,0.7020182609558105,7
2019-03-19 20:58:30.000,2019-03-19 20:58:34.979,0.6911980509757996,7
2019-03-19 20:58:35.000,2019-03-19 20:58:39.979,0.7468037009239197,7
2019-03-19 20:58:40.000,2019-03-19 20:58:44.979,0.7342138290405273,7
2019-03-19 20:58:45.000,2019-03-19 20:58:49.979,0.7367126941680908,7
2019-03-19 20:58:50.000,2019-03-19 20:58:54.979,0.7452899217605591,7
2019-03-19 20:58:55.000,2019-03-19 20:58:59.979,0.7469368577003479,7
2019-03-19 20:59:00.000,2019-03-19 20:59:04.980,0.7424574494361877,7
2019-03-19 20:59:05.000,2019-03-19 20:59:09.979,0.7305284738540649,7
2019-03-19 20:59:10.000,2019-03-19 20:59:14.979,0.7299663424491882,7
2019-03-19 20:59:15.000,2019-03-19 20:59:19.979,0.7248197793960571,7
2019-03-19 20:59:20.000,2019-03-19 20:59:24.979,0.7433705925941467,7
2019-03-19 20:59:25.000,2019-03-19 20:59:29.979,0.7001256346702576,7
2019-03-19 20:59:30.000,2019-03-19 20:59:34.979,0.7287710905075073,7
2019-03-19 20:59:35.000,2019-03-19 20:59:39.979,0.6926326155662537,7
2019-03-19 20:59:40.000,2019-03-19 20:59:44.979,0.3280380666255951,6
2019-03-19 20:59:45.000,2019-03-19 20:59:49.979,0.4421339929103851,1
2019-03-19 20:59:50.000,2019-03-19 20:59:54.979,0.4643628001213074,1
2019-03-19 20:59:55.000,2019-03-19 20:59:59.979,0.4088367819786072,6
2019-03-19 21:00:00.000,2019-03-19 21:00:04.980,0.3338740170001984,6
2019-03-19 21:00:05.000,2019-03-19 21:00:09.979,0.5425592064857483,6
2019-03-19 21:00:10.000,2019-03-19 21:00:14.979,0.4129041135311127,6
2019-03-19 21:00:15.000,2019-03-19 21:00:19.979,0.4132156372070313,6
2019-03-19 21:00:20.000,2019-03-19 21:00:24.979,0.3741561770439148,6
2019-03-19 21:00:25.000,2019-03-19 21:00:29.979,0.5175606608390808,6
2019-03-19 21:00:30.000,2019-03-19 21:00:34.979,0.4085787534713745,6
2019-03-19 21:00:35.000,2019-03-19 21:00:39.979,0.5323281288146973,1
2019-03-19 21:00:40.000,2019-03-19 21:00:44.979,0.3527054786682129,6
2019-03-19 21:00:45.000,2019-03-19 21:00:49.979,0.5666617751121521,6
2019-03-19 21:00:50.000,2019-03-19 21:00:54.979,0.33242958784103394,6
2019-03-19 21:00:55.000,2019-03-19 21:00:59.979,0.3816519677639008,6
2019-03-19 21:01:00.000,2019-03-19 21:01:04.980,0.4137888550758362,6
2019-03-19 21:01:05.000,2019-03-19 21:01:09.979,0.3894475698471069,6
2019-03-19 21:01:10.000,2019-03-19 21:01:14.979,0.4861213266849518,6
2019-03-19 21:01:15.000,2019-03-19 21:01:19.979,0.4001347124576569,6
2019-03-19 21:01:20.000,2019-03-19 21:01:24.979,0.3738046884536743,6
2019-03-19 21:01:25.000,2019-03-19 21:01:29.979,0.2509606182575226,6
2019-03-19 21:01:30.000,2019-03-19 21:01:34.979,0.25095734000205994,6
2019-03-19 21:01:35.000,2019-03-19 21:01:39.979,0.3917594850063324,6
2019-03-19 21:01:40.000,2019-03-19 21:01:44.979,0.3659223318099976,6
2019-03-19 21:01:45.000,2019-03-19 21:01:49.979,0.3750125765800476,6
2019-03-19 21:01:50.000,2019-03-19 21:01:54.979,0.3801636695861816,6
2019-03-19 21:01:55.000,2019-03-19 21:01:59.979,0.3916138112545013,6
2019-03-19 21:02:00.000,2019-03-19 21:02:04.980,0.3643053472042084,6
2019-03-19 21:02:05.000,2019-03-19 21:02:09.979,0.3675272166728973,6
2019-03-19 21:02:10.000,2019-03-19 21:02:14.979,0.3826893270015717,6
2019-03-19 21:02:15.000,2019-03-19 21:02:19.979,0.5711180567741394,6
2019-03-19 21:02:20.000,2019-03-19 21:02:24.979,0.4315241277217865,6
2019-03-19 21:02:25.000,2019-03-19 21:02:29.979,0.4796936810016632,6
2019-03-19 21:02:30.000,2019-03-19 21:02:34.979,0.3887233138084412,6
2019-03-19 21:02:35.000,2019-03-19 21:02:39.979,0.3774435818195343,6
2019-03-19 21:02:40.000,2019-03-19 21:02:44.979,0.3610992431640625,6
2019-03-19 21:02:45.000,2019-03-19 21:02:49.979,0.3702498972415924,6
2019-03-19 21:02:50.000,2019-03-19 21:02:54.979,0.5703768730163574,6
2019-03-19 21:02:55.000,2019-03-19 21:02:59.979,0.3790775239467621,6
2019-03-19 21:03:00.000,2019-03-19 21:03:04.980,0.4875699579715729,6
2019-03-19 21:03:05.000,2019-03-19 21:03:09.979,0.4458298087120056,6
2019-03-19 21:03:10.000,2019-03-19 21:03:14.979,0.35838693380355835,6
2019-03-19 21:03:15.000,2019-03-19 21:03:19.979,0.3473793864250183,3
2019-03-19 21:03:20.000,2019-03-19 21:03:24.979,0.3953594863414765,6
2019-03-19 21:03:25.000,2019-03-19 21:03:29.979,0.4586168229579926,6
2019-03-19 21:03:30.000,2019-03-19 21:03:34.979,0.3288815021514893,6
2019-03-19 21:03:35.000,2019-03-19 21:03:39.979,0.3438885509967804,6
2019-03-19 21:03:40.000,2019-03-19 21:03:44.979,0.3091756999492645,6
2019-03-19 21:03:45.000,2019-03-19 21:03:49.979,0.32217878103256226,6
2019-03-19 21:03:50.000,2019-03-19 21:03:54.979,0.5348982810974121,6
2019-03-19 21:03:55.000,2019-03-19 21:03:59.979,0.265093207359314,6
2019-03-19 21:04:00.000,2019-03-19 21:04:04.980,0.5749177932739258,6
2019-03-19 21:04:05.000,2019-03-19 21:04:09.979,0.36066019535064703,6
2019-03-19 21:04:10.000,2019-03-19 21:04:14.979,0.5357862710952759,6
2019-03-19 21:04:15.000,2019-03-19 21:04:19.979,0.6074622869491577,6
2019-03-19 21:04:20.000,2019-03-19 21:04:24.979,0.43893900513648987,5
2019-03-19 21:04:25.000,2019-03-19 21:04:29.979,0.5532600283622742,1
2019-03-19 21:04:30.000,2019-03-19 21:04:34.979,0.3577516973018646,6
2019-03-19 21:04:35.000,2019-03-19 21:04:39.979,0.39127448201179504,6
2019-03-19 21:04:40.000,2019-03-19 21:04:44.979,0.546913206577301,6
2019-03-19 21:04:45.000,2019-03-19 21:04:49.979,0.3882401287555695,6
2019-03-19 21:04:50.000,2019-03-19 21:04:54.979,0.3788565993309021,6
2019-03-19 21:04:55.000,2019-03-19 21:04:59.979,0.407337099313736,6
2019-03-19 21:05:00.000,2019-03-19 21:05:04.980,0.4477424919605255,6
2019-03-19 21:05:05.000,2019-03-19 21:05:09.979,0.4421754777431488,1
2019-03-19 21:05:10.000,2019-03-19 21:05:14.979,0.3021594285964966,6
2019-03-19 21:05:15.000,2019-03-19 21:05:19.979,0.3735966086387634,6
2019-03-19 21:05:20.000,2019-03-19 21:05:24.979,0.5427524447441101,6
2019-03-19 21:05:25.000,2019-03-19 21:05:29.979,0.3581810891628265,6
2019-03-19 21:05:30.000,2019-03-19 21:05:34.979,0.38023099303245533,6
2019-03-19 21:05:35.000,2019-03-19 21:05:39.979,0.3879498243331909,6
2019-03-19 21:05:40.000,2019-03-19 21:05:44.979,0.5212556719779968,6
2019-03-19 21:05:45.000,2019-03-19 21:05:49.979,0.3531138598918915,6
2019-03-19 21:05:50.000,2019-03-19 21:05:54.979,0.6917827725410461,7
2019-03-19 21:05:55.000,2019-03-19 21:05:59.979,0.7180871367454529,7
2019-03-19 21:06:00.000,2019-03-19 21:06:04.980,0.7155420780181885,7
2019-03-19 21:06:05.000,2019-03-19 21:06:09.979,0.7144314050674438,7
2019-03-19 21:06:10.000,2019-03-19 21:06:14.979,0.6989457607269287,7
2019-03-19 21:06:15.000,2019-03-19 21:06:19.979,0.7002997994422913,7
2019-03-19 21:06:20.000,2019-03-19 21:06:24.979,0.7192355394363403,7
2019-03-19 21:06:25.000,2019-03-19 21:06:29.979,0.7186744809150696,7
2019-03-19 21:06:30.000,2019-03-19 21:06:34.979,0.6956749558448792,7
2019-03-19 21:06:35.000,2019-03-19 21:06:39.979,0.6950211524963379,7
2019-03-19 21:06:40.000,2019-03-19 21:06:44.979,0.6951109170913696,7
2019-03-19 21:06:45.000,2019-03-19 21:06:49.979,0.6952725648880005,7
2019-03-19 21:06:50.000,2019-03-19 21:06:54.979,0.6955888867378235,7
2019-03-19 21:06:55.000,2019-03-19 21:06:59.979,0.6967142820358276,7
2019-03-19 21:07:00.000,2019-03-19 21:07:04.980,0.6966288685798645,7
2019-03-19 21:07:05.000,2019-03-19 21:07:09.979,0.6978501081466675,7
2019-03-19 21:07:10.000,2019-03-19 21:07:14.979,0.6980600953102112,7
2019-03-19 21:07:15.000,2019-03-19 21:07:19.979,0.6978173851966858,7
2019-03-19 21:07:20.000,2019-03-19 21:07:24.979,0.6977149248123169,7
2019-03-19 21:07:25.000,2019-03-19 21:07:29.979,0.6977010369300842,7
2019-03-19 21:07:30.000,2019-03-19 21:07:34.979,0.697699785232544,7
2019-03-19 21:07:35.000,2019-03-19 21:07:39.979,0.6964778900146484,7
2019-03-19 21:07:40.000,2019-03-19 21:07:44.979,0.6975289583206177,7
2019-03-19 21:07:45.000,2019-03-19 21:07:49.979,0.6978566646575928,7
2019-03-19 21:07:50.000,2019-03-19 21:07:54.979,0.6976672410964966,7
2019-03-19 21:07:55.000,2019-03-19 21:07:59.979,0.6978449821472168,7
2019-03-19 21:08:00.000,2019-03-19 21:08:04.980,0.6979026794433594,7
2019-03-19 21:08:05.000,2019-03-19 21:08:09.979,0.6974537968635559,7
2019-03-19 21:08:10.000,2019-03-19 21:08:14.979,0.6970024108886719,7
2019-03-19 21:08:15.000,2019-03-19 21:08:19.979,0.6974090933799744,7
2019-03-19 21:08:20.000,2019-03-19 21:08:24.979,0.6973339915275574,7
2019-03-19 21:08:25.000,2019-03-19 21:08:29.979,0.6979954838752747,7
2019-03-19 21:08:30.000,2019-03-19 21:08:34.979,0.7020559906959534,7
2019-03-19 21:08:35.000,2019-03-19 21:08:39.979,0.7019690275192261,7
2019-03-19 21:08:40.000,2019-03-19 21:08:44.979,0.699240505695343,7
2019-03-19 21:08:45.000,2019-03-19 21:08:49.979,0.7018760442733765,7
2019-03-19 21:08:50.000,2019-03-19 21:08:54.979,0.7048470973968506,7
2019-03-19 21:08:55.000,2019-03-19 21:08:59.979,0.7035039663314819,7
2019-03-19 21:09:00.000,2019-03-19 21:09:04.980,0.7054437398910522,7
2019-03-19 21:09:05.000,2019-03-19 21:09:09.979,0.7053180932998657,7
2019-03-19 21:09:10.000,2019-03-19 21:09:14.979,0.7038587927818298,7
2019-03-19 21:09:15.000,2019-03-19 21:09:19.979,0.7022668719291687,7
2019-03-19 21:09:20.000,2019-03-19 21:09:24.979,0.7031406164169312,7
2019-03-19 21:09:25.000,2019-03-19 21:09:29.979,0.6990907192230225,7
2019-03-19 21:09:30.000,2019-03-19 21:09:34.979,0.751041829586029,7
2019-03-19 21:09:35.000,2019-03-19 21:09:39.979,0.7515683770179749,7
2019-03-19 21:09:40.000,2019-03-19 21:09:44.979,0.7515682578086853,7
2019-03-19 21:09:45.000,2019-03-19 21:09:49.979,0.7515645623207092,7
2019-03-19 21:09:50.000,2019-03-19 21:09:54.979,0.7515635490417479,7
2019-03-19 21:09:55.000,2019-03-19 21:09:59.979,0.7515890598297119,7
2019-03-19 21:10:00.000,2019-03-19 21:10:04.980,0.7515832781791687,7
2019-03-19 21:10:05.000,2019-03-19 21:10:09.979,0.7516283988952637,7
2019-03-19 21:10:10.000,2019-03-19 21:10:14.979,0.7515989542007446,7
2019-03-19 21:10:15.000,2019-03-19 21:10:19.979,0.751633882522583,7
2019-03-19 21:10:20.000,2019-03-19 21:10:24.979,0.75163334608078,7
2019-03-19 21:10:25.000,2019-03-19 21:10:29.979,0.7516312003135681,7
2019-03-19 21:10:30.000,2019-03-19 21:10:34.979,0.6350253820419312,7
2019-03-19 21:10:35.000,2019-03-19 21:10:39.979,0.5291156768798828,1
2019-03-19 21:10:40.000,2019-03-19 21:10:44.979,0.31219422817230225,6
2019-03-19 21:10:45.000,2019-03-19 21:10:49.979,0.331463485956192,6
2019-03-19 21:10:50.000,2019-03-19 21:10:54.979,0.33204054832458496,6
2019-03-19 21:10:55.000,2019-03-19 21:10:59.979,0.3883708715438843,6
2019-03-19 21:11:00.000,2019-03-19 21:11:04.980,0.3238944709300995,6
2019-03-19 21:11:05.000,2019-03-19 21:11:09.979,0.34661707282066345,6
2019-03-19 21:11:10.000,2019-03-19 21:11:14.979,0.3306446969509125,6
2019-03-19 21:11:15.000,2019-03-19 21:11:19.979,0.3339661657810211,6
2019-03-19 21:11:20.000,2019-03-19 21:11:24.979,0.33301448822021484,6
2019-03-19 21:11:25.000,2019-03-19 21:11:29.979,0.3194429874420166,6
2019-03-19 21:11:30.000,2019-03-19 21:11:34.979,0.3066403865814209,6
2019-03-19 21:11:35.000,2019-03-19 21:11:39.979,0.2922179698944092,6
2019-03-19 21:11:40.000,2019-03-19 21:11:44.979,0.3903651833534241,6
2019-03-19 21:11:45.000,2019-03-19 21:11:49.979,0.3335092067718506,6
2019-03-19 21:11:50.000,2019-03-19 21:11:54.979,0.3263229429721832,6
2019-03-19 21:11:55.000,2019-03-19 21:11:59.979,0.3737570643424988,6
2019-03-19 21:12:00.000,2019-03-19 21:12:04.980,0.398150235414505,6
2019-03-19 21:12:05.000,2019-03-19 21:12:09.979,0.509266197681427,6
2019-03-19 21:12:10.000,2019-03-19 21:12:14.979,0.5498563051223755,6
2019-03-19 21:12:15.000,2019-03-19 21:12:19.979,0.5418637990951538,6
2019-03-19 21:12:20.000,2019-03-19 21:12:24.979,0.578344464302063,6
2019-03-19 21:12:25.000,2019-03-19 21:12:29.979,0.5049719214439392,6
2019-03-19 21:12:30.000,2019-03-19 21:12:34.979,0.3323625922203064,6
2019-03-19 21:12:35.000,2019-03-19 21:12:39.979,0.3647014796733856,6
2019-03-19 21:12:40.000,2019-03-19 21:12:44.979,0.6130083799362183,6
2019-03-19 21:12:45.000,2019-03-19 21:12:49.979,0.4174487590789795,6
2019-03-19 21:12:50.000,2019-03-19 21:12:54.979,0.41856130957603455,6
2019-03-19 21:12:55.000,2019-03-19 21:12:59.979,0.4205948710441589,6
2019-03-19 21:13:00.000,2019-03-19 21:13:04.980,0.4069264531135559,6
2019-03-19 21:13:05.000,2019-03-19 21:13:09.979,0.405756413936615,6
2019-03-19 21:13:10.000,2019-03-19 21:13:14.979,0.4268749356269837,6
2019-03-19 21:13:15.000,2019-03-19 21:13:19.979,0.4265455603599548,6
